"MOD_NAME","ITM_NAME","SEQ_NO","ITM_TYPE","FLD_LEN","DECML","DSCR","update_stamp"
"RFQ_calcium_channel_blocker_medication_history","ca1a","8","NUMBER","4","0","1a) Amlodipine or Norvasc","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1a1___1","9","NUMBER","4","0","CCB used for high blood pressure","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1a1___2","10","NUMBER","4","0","CCB used for heart problem","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1a1___3","11","NUMBER","4","0","CCB used for angina","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1a1___4","12","NUMBER","4","0","CCB used for chest pain","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1a1___5","13","NUMBER","4","0","CCB used for stroke","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1a1___6","14","NUMBER","4","0","CCB used for irregular heartbeat","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1a1___7","15","NUMBER","4","0","CCB used for palpitations","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1a1___8","16","NUMBER","4","0","CCB used for recurrent headache","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1a1___10","17","NUMBER","4","0","CCB used for migraine","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1a1___11","18","NUMBER","4","0","CCB used for Raynaud's","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1a1___88","19","NUMBER","4","0","CCB used for Other","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1a1tx","20","CHAR","100","","Specify the other condition","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1b","21","NUMBER","4","0","1b) Felodipine or Plendil","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1b1___1","22","NUMBER","4","0","CCB used for high blood pressure","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1b1___2","23","NUMBER","4","0","CCB used for heart problem","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1b1___3","24","NUMBER","4","0","CCB used for angina","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1b1___4","25","NUMBER","4","0","CCB used for chest pain","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1b1___5","26","NUMBER","4","0","CCB used for stroke","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1b1___6","27","NUMBER","4","0","CCB used for irregular heartbeat","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1b1___7","28","NUMBER","4","0","CCB used for palpitations","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1b1___8","29","NUMBER","4","0","CCB used for recurrent headache","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1b1___10","30","NUMBER","4","0","CCB used for migraine","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1b1___11","31","NUMBER","4","0","CCB used for Raynaud's","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1b1___88","32","NUMBER","4","0","CCB used for Other","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1b1tx","33","CHAR","100","","Specify the other condition","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1c","34","NUMBER","4","0","1c) Nifedipine or Procardia, Adalat, Afeditab, Nifediac, Nifedical","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1c1___1","35","NUMBER","4","0","CCB used for high blood pressure","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1c1___2","36","NUMBER","4","0","CCB used for heart problem","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1c1___3","37","NUMBER","4","0","CCB used for angina","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1c1___4","38","NUMBER","4","0","CCB used for chest pain","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1c1___5","39","NUMBER","4","0","CCB used for stroke","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1c1___6","40","NUMBER","4","0","CCB used for irregular heartbeat","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1c1___7","41","NUMBER","4","0","CCB used for palpitations","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1c1___8","42","NUMBER","4","0","CCB used for recurrent headache","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1c1___10","43","NUMBER","4","0","CCB used for migraine","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1c1___11","44","NUMBER","4","0","CCB used for Raynaud's","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1c1___88","45","NUMBER","4","0","CCB used for Other","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1c1tx","46","CHAR","100","","Specify the other condition","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1d","47","NUMBER","4","0","1d) Nicardipine or Cardene, Carden SR","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1d1___1","48","NUMBER","4","0","CCB used for high blood pressure","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1d1___2","49","NUMBER","4","0","CCB used for heart problem","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1d1___3","50","NUMBER","4","0","CCB used for angina","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1d1___4","51","NUMBER","4","0","CCB used for chest pain","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1d1___5","52","NUMBER","4","0","CCB used for stroke","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1d1___6","53","NUMBER","4","0","CCB used for irregular heartbeat","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1d1___7","54","NUMBER","4","0","CCB used for palpitations","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1d1___8","55","NUMBER","4","0","CCB used for recurrent headache","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1d1___10","56","NUMBER","4","0","CCB used for migraine","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1d1___11","57","NUMBER","4","0","CCB used for Raynaud's","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1d1___88","58","NUMBER","4","0","CCB used for Other","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1d1tx","59","CHAR","100","","Specify the other condition","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1e","60","NUMBER","4","0","1e) Isradipine or Dynacirc","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1e1___1","61","NUMBER","4","0","CCB used for high blood pressure","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1e1___2","62","NUMBER","4","0","CCB used for heart problem","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1e1___3","63","NUMBER","4","0","CCB used for angina","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1e1___4","64","NUMBER","4","0","CCB used for chest pain","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1e1___5","65","NUMBER","4","0","CCB used for stroke","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1e1___6","66","NUMBER","4","0","CCB used for irregular heartbeat","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1e1___7","67","NUMBER","4","0","CCB used for palpitations","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1e1___8","68","NUMBER","4","0","CCB used for recurrent headache","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1e1___10","69","NUMBER","4","0","CCB used for migraine","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1e1___11","70","NUMBER","4","0","CCB used for Raynaud's","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1e1___88","71","NUMBER","4","0","CCB used for Other","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1e1tx","72","CHAR","100","","Specify the other condition","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1f","73","NUMBER","4","0","1f) Nisoldipine or Sular","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1f1___1","74","NUMBER","4","0","CCB used for high blood pressure","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1f1___2","75","NUMBER","4","0","CCB used for heart problem","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1f1___3","76","NUMBER","4","0","CCB used for angina","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1f1___4","77","NUMBER","4","0","CCB used for chest pain","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1f1___5","78","NUMBER","4","0","CCB used for stroke","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1f1___6","79","NUMBER","4","0","CCB used for irregular heartbeat","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1f1___7","80","NUMBER","4","0","CCB used for palpitations","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1f1___8","81","NUMBER","4","0","CCB used for recurrent headache","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1f1___10","82","NUMBER","4","0","CCB used for migraine","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1f1___11","83","NUMBER","4","0","CCB used for Raynaud's","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1f1___88","84","NUMBER","4","0","CCB used for Other","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca1f1tx","85","CHAR","100","","Specify the other condition","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2a_age","86","NUMBER","4","0","2a) At what age (or in what year) did you first start regularly taking any of the medicines listed in question 1?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2a_year","87","NUMBER","4","0","2a) At what age (or in what year) did you first start regularly taking any of the medicines listed in question 1?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2a_9999","88","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2b","89","NUMBER","4","0","Are you currently taking any of the medicines listed in question 1?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2b_age","90","NUMBER","4","0","2b) At what age (or in what year) did you last stop regularly taking any of the medicines listed in quesiton 1?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2b_year","91","NUMBER","4","0","2b) At what age (or in what year) did you last stop regularly taking any of the medicines listed in quesiton 1?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2b_9999","92","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2c","93","NUMBER","4","0","2c) During all the years that you regularly took the medicines listed in question 1, did you ever stop taking them for a period of a year or  more?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2c1_start1","94","NUMBER","4","0","At what age did you first stop taking the medication?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2c1_stop1","95","NUMBER","4","0","At what age did you start taking at least 1 pill per day  again?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2c11_9999","96","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2c11_more","97","NUMBER","4","0","Were there other periods when you temporarily stopped taking these medications regularly?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2c1_start2","98","NUMBER","4","0","At what age did you stop taking the medication again?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2c1_stop2","99","NUMBER","4","0","At what age did you start taking at least 1 pill per day  again?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2c12_9999","100","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2c12_more","101","NUMBER","4","0","Were there other periods when you temporarily stopped taking these medications regularly regularly?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2c1_start3","102","NUMBER","4","0","At what age did you stop taking the medication again?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2c1_stop3","103","NUMBER","4","0","At what age did you start taking at least 1 pill per day  again?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca2c13_9999","104","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3a","105","NUMBER","4","0","3a) Verapamil or Calan, Covera-HS, Isoptin, Verelan","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3a1___1","106","NUMBER","4","0","CCB used for high blood pressure","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3a1___2","107","NUMBER","4","0","CCB used for heart problem","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3a1___3","108","NUMBER","4","0","CCB used for angina","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3a1___4","109","NUMBER","4","0","CCB used for chest pain","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3a1___5","110","NUMBER","4","0","CCB used for stroke","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3a1___6","111","NUMBER","4","0","CCB used for irregular heartbeat","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3a1___7","112","NUMBER","4","0","CCB used for palpitations","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3a1___8","113","NUMBER","4","0","CCB used for recurrent headache","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3a1___10","114","NUMBER","4","0","CCB used for migraine","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3a1___11","115","NUMBER","4","0","CCB used for Raynaud's","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3a1___88","116","NUMBER","4","0","CCB used for Other","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3a1tx","117","CHAR","100","","Specify the other condition","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3b","118","NUMBER","4","0","3b) Diltiazem or Cardizem, Cartia, Dilacor, Tiazac, Dilt-CD, Diltia XT","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3b1___1","119","NUMBER","4","0","CCB used for high blood pressure","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3b1___2","120","NUMBER","4","0","CCB used for heart problem","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3b1___3","121","NUMBER","4","0","CCB used for angina","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3b1___4","122","NUMBER","4","0","CCB used for chest pain","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3b1___5","123","NUMBER","4","0","CCB used for stroke","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3b1___6","124","NUMBER","4","0","CCB used for irregular heartbeat","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3b1___7","125","NUMBER","4","0","CCB used for palpitations","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3b1___8","126","NUMBER","4","0","CCB used for recurrent headache","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3b1___10","127","NUMBER","4","0","CCB used for migraine","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3b1___11","128","NUMBER","4","0","CCB used for Raynaud's","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3b1___88","129","NUMBER","4","0","CCB used for Other","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca3b1tx","130","CHAR","100","","Specify the other condition","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4a_age","131","NUMBER","4","0","4a) At what age (or in what year) did you first start regularly taking any of the medicines listed in question 3?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4a_yr","132","NUMBER","4","0","4a) At what age (or in what year) did you first start regularly taking any of the medicines listed in question 3?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4a_9999","133","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4b","134","NUMBER","4","0","Are you currently taking any of the medicines listed in question 3?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4b_age","135","NUMBER","4","0","4b) At what age (or in what year) did you last stop regularly taking any of the medicines listed in question 3?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4b_yr","136","NUMBER","4","0","4b) At what age (or in what year) did you last stop regularly taking any of the medicines listed in question 3?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4b_9999","137","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4c","138","NUMBER","4","0","4c) During all the years that you regularly took the medicines listed in question 3, did you ever stop taking them for a period of a year or  more?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4c1_start1","139","NUMBER","4","0","At what age did you first stop taking the medication?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4c1_stop1","140","NUMBER","4","0","At what age did you start taking at least 1 pill per day  again?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4c11_9999","141","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4c11_more","142","NUMBER","4","0","Were there other periods when you temporarily  stopped taking these medications regularly?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4c1_start2","143","NUMBER","4","0","At what age did you stop taking the medication again?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4c1_stop2","144","NUMBER","4","0","At what age did you start taking at least 1 pill per day  again?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4c12_9999","145","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4c12_more","146","NUMBER","4","0","Were there other periods when you temporarily stopped taking these medications regularly?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4c1_start3","147","NUMBER","4","0","At what age did you stop taking the medication again?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4c1_stop3","148","NUMBER","4","0","At what age did you start taking at least 1 pill per day  again?","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","ca4c13_9999","149","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","cacomments","150","CHAR","500","","Comments: If you have any additional information about your use of these medications, please provide it here.","2018-05-24 11:27:11.0"
"RFQ_calcium_channel_blocker_medication_history","calcium_channel_blocker_medication_history_complete","151","NUMBER","4","0","if calcium_channel_blocker_medication_history completed","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","","0","","","","female_reproductive_health","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","patno","1","NUMBER","6","0","PPMI patient number","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","female_reproductive_health_timestamp","2","CHAR","19","","female_reproductive_health date stamp","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","ismale","3","NUMBER","4","0","Gender","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","datacomprq","4","CHAR","11","","Date of completion","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","compbyrq","5","NUMBER","4","0","These questions were primarily completed by:","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","compby_relativespecifyrq","6","CHAR","50","","Specify other relative","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","compby_otherspecifyrq","7","CHAR","50","","Specify someone else","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp1","8","NUMBER","4","0","1) Have you ever been pregnant?","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp1a","9","NUMBER","4","1","1a) How many pregnancies have you had?  (Please include all live births,miscarriages, stillbirths, and abortions.)","2020-01-13 15:33:13.0"
"RFQ_female_reproductive_health","rp1a_9999","10","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp1b","11","NUMBER","4","1","1b) How many live births have you had?","2020-01-13 15:33:13.0"
"RFQ_female_reproductive_health","rp1b_9999","12","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp2","13","NUMBER","4","0","2) At what age did you have your first menstrual period?","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp3_9999","14","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp3","15","NUMBER","4","0","3) What is your current menstrual status?","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp3choice5_age","16","NUMBER","4","0","Age (or year) at which periods stopped themselves or natural menopause","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp3choice5_yr","17","NUMBER","4","0","Age (or year) at which periods stopped themselves or natural menopause","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp3choice5_9999","18","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp3choice6_age","19","NUMBER","4","0","Age (or year) at which periods stopped by surgery or surgical menopause","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp3choice6_yr","20","NUMBER","4","0","Age (or year) at which periods stopped by surgery or surgical menopause","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp3choice6_9999","21","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp3surgtype","22","NUMBER","4","0","What type of surgery did you have?","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp3surgother","23","CHAR","100","","Specify other type of surgery:","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp3mensother","24","CHAR","100","","Specify other current menstrual status:","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp3choice7_age","25","NUMBER","4","0","Age (or year) at which you began having an other menstrual status:","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp3choice7_yr","26","NUMBER","4","0","Age (or year) at which you began having an other menstrual status:","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp3choice7_9999","27","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp4","28","NUMBER","4","0","4) Have you ever used hormone replacement therapy during or after menopause for a period of at least 6 months? 

This includes pills, injections, vaginal creams, skin patches, and suppositories.","2020-01-13 15:33:13.0"
"RFQ_female_reproductive_health","rp4a_age","29","NUMBER","4","0","4a) At what age (or in what year) did you start taking hormone replacement therapy?","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp4a_yr","30","NUMBER","4","0","4a) At what age (or in what year) did you start taking hormone replacement therapy?","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp4a_9999","31","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp4b","32","NUMBER","4","0","Are you currently taking hormone replacement therapy?","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp4b_age","33","NUMBER","4","0","At what age (or in what year) did you stop taking hormone replacement therapy?","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp4b_yr","34","NUMBER","4","0","At what age (or in what year) did you stop taking hormone replacement therapy?","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp4b_9999","35","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rp4c","36","NUMBER","4","1","4c) During the above period, how many years in total did you take hormone replacement therapy? 
Please don't include any months/years during the above period when you may have temporarily stopped taking hormone replacement therapy.","2020-01-13 15:33:13.0"
"RFQ_female_reproductive_health","rp4c_9999","37","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","rpcomments","38","CHAR","500","","Comments: If you have any additional information about your reproductive history, please provide it here.","2018-05-24 11:27:11.0"
"RFQ_female_reproductive_health","female_reproductive_health_complete","39","NUMBER","4","0","if female_reproductive_health completed","2018-05-24 11:27:11.0"
"RFQ_residential","","0","","","","residential","2018-05-24 11:27:11.0"
"RFQ_residential","patno","1","NUMBER","6","0","PPMI patient number","2018-05-24 11:27:11.0"
"RFQ_residential","residential_timestamp","2","CHAR","19","","residential date stamp","2018-05-24 11:27:11.0"
"RFQ_residential","datacomprs","3","CHAR","11","","Date of completion","2018-05-24 11:27:11.0"
"RFQ_residential","compbyrs","4","NUMBER","4","0","These questions were primarily completed by:","2018-05-24 11:27:11.0"
"RFQ_residential","compby_relativespecifyrs","5","CHAR","50","","Specify other relative","2018-05-24 11:27:11.0"
"RFQ_residential","compby_otherspecifyrs","6","CHAR","50","","Specify someone else","2018-05-24 11:27:11.0"
"RFQ_residential","rsqlt","7","NUMBER","4","0","Please select your current age group:","2018-05-24 11:27:11.0"
"RFQ_residential","rsqa1city","8","CHAR","20","","From birth through age 17, what city or town did you live in for the longest time?","2018-05-24 11:27:11.0"
"RFQ_residential","rsqa1state","9","CHAR","10","","From birth through age 17, what state did you live in for the longest time?","2018-05-24 11:27:11.0"
"RFQ_residential","rsqa1zip","10","CHAR","10","","From birth through age 17, what was the zip code where you lived for the longest time?","2018-05-24 11:27:11.0"
"RFQ_residential","rsqa1country","11","CHAR","20","","From birth through age 17, what country did you live in for the longest time?","2018-05-24 11:27:11.0"
"RFQ_residential","rsqa2","12","NUMBER","4","0","At the time you lived there, was this residence located in a...","2018-05-24 11:27:11.0"
"RFQ_residential","rsqa3","13","NUMBER","4","0","Was your main source of drinking water at this residence a private well?","2018-05-24 11:27:11.0"
